"Trace Number","Position","Number of points per trace","Elevation data","Total odometer ticks","# bytes/point","Time Sampling Interval (ps)","# of stacks","GPS X Position","GPS Y Position","GPS Z Position","Receiver X Position","Receiver Y Position","Receiver Z Position","Transmitter X Position","Transmitter Y Position","Transmitter Z Position","Timezero adjustment","Zero Trace Flag","Time of Day","Comment flag","Comments","RX_YAW (degrees)","RX_PITCH (degrees)","RX_ROLL (degrees)","TX_YAW (degrees)","TX_PITCH (degrees)","TX_ROLL (degrees)",
731,73.000,200,1762.266,78840,4,400.000,4,-105.2215892,39.7512990,1762.2663333,0.000,73.000,0.000,0.000,73.000,0.000,21.000,"0x0",3233.81298828125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
732,73.100,200,1762.268,78948,4,400.000,4,-105.2215899,39.7512986,1762.2682222,0.000,73.100,0.000,0.000,73.100,0.000,21.000,"0x0",3233.92138671875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
733,73.200,200,1762.270,79056,4,400.000,4,-105.2215905,39.7512983,1762.2701111,0.000,73.200,0.000,0.000,73.200,0.000,21.000,"0x0",3234.0234375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
734,73.300,200,1762.272,79164,4,400.000,4,-105.2215912,39.7512979,1762.2720000,0.000,73.300,0.000,0.000,73.300,0.000,21.000,"0x0",3234.12353515625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
735,73.400,200,1762.275,79272,4,400.000,4,-105.2215918,39.7512976,1762.2748182,0.000,73.400,0.000,0.000,73.400,0.000,21.000,"0x0",3234.21435546875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
736,73.500,200,1762.278,79380,4,400.000,4,-105.2215925,39.7512972,1762.2776364,0.000,73.500,0.000,0.000,73.500,0.000,21.000,"0x0",3234.30615234375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
737,73.600,200,1762.280,79488,4,400.000,4,-105.2215931,39.7512969,1762.2804545,0.000,73.600,0.000,0.000,73.600,0.000,21.000,"0x0",3234.393798828125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
738,73.700,200,1762.283,79596,4,400.000,4,-105.2215938,39.7512965,1762.2832727,0.000,73.700,0.000,0.000,73.700,0.000,21.000,"0x0",3234.48583984375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
739,73.800,200,1762.286,79704,4,400.000,4,-105.2215944,39.7512962,1762.2860909,0.000,73.800,0.000,0.000,73.800,0.000,21.000,"0x0",3234.58154296875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
740,73.900,200,1762.289,79812,4,400.000,4,-105.2215951,39.7512958,1762.2889091,0.000,73.900,0.000,0.000,73.900,0.000,21.000,"0x0",3234.6826171875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
741,74.000,200,1762.292,79920,4,400.000,4,-105.2215957,39.7512955,1762.2917273,0.000,74.000,0.000,0.000,74.000,0.000,21.000,"0x0",3234.780517578125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
742,74.100,200,1762.295,80028,4,400.000,4,-105.2215964,39.7512951,1762.2945455,0.000,74.100,0.000,0.000,74.100,0.000,21.000,"0x0",3234.88134765625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
743,74.200,200,1762.297,80136,4,400.000,4,-105.2215970,39.7512948,1762.2973636,0.000,74.200,0.000,0.000,74.200,0.000,21.000,"0x0",3234.980712890625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
744,74.300,200,1762.300,80244,4,400.000,4,-105.2215977,39.7512944,1762.3001818,0.000,74.300,0.000,0.000,74.300,0.000,21.000,"0x0",3235.072509765625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
745,74.400,200,1762.303,80352,4,400.000,4,-105.2215983,39.7512941,1762.3030000,0.000,74.400,0.000,0.000,74.400,0.000,21.000,"0x0",3235.17041015625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
746,74.500,200,1762.303,80460,4,400.000,4,-105.2215990,39.7512937,1762.3035000,0.000,74.500,0.000,0.000,74.500,0.000,21.000,"0x0",3235.2607421875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
747,74.600,200,1762.304,80568,4,400.000,4,-105.2215996,39.7512933,1762.3040000,0.000,74.600,0.000,0.000,74.600,0.000,21.000,"0x0",3235.346435546875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
748,74.700,200,1762.304,80676,4,400.000,4,-105.2216003,39.7512930,1762.3045000,0.000,74.700,0.000,0.000,74.700,0.000,21.000,"0x0",3235.43603515625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
749,74.800,200,1762.305,80784,4,400.000,4,-105.2216009,39.7512926,1762.3050000,0.000,74.800,0.000,0.000,74.800,0.000,21.000,"0x0",3235.521240234375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
750,74.900,200,1762.306,80892,4,400.000,4,-105.2216016,39.7512922,1762.3055000,0.000,74.900,0.000,0.000,74.900,0.000,21.000,"0x0",3235.60693359375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
751,75.000,200,1762.306,81000,4,400.000,4,-105.2216022,39.7512919,1762.3060000,0.000,75.000,0.000,0.000,75.000,0.000,21.000,"0x0",3235.6923828125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
752,75.100,200,1762.307,81108,4,400.000,4,-105.2216029,39.7512915,1762.3065000,0.000,75.100,0.000,0.000,75.100,0.000,21.000,"0x0",3235.766845703125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
753,75.200,200,1762.307,81216,4,400.000,4,-105.2216035,39.7512911,1762.3070000,0.000,75.200,0.000,0.000,75.200,0.000,21.000,"0x0",3235.84423828125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
754,75.300,200,1762.307,81324,4,400.000,4,-105.2216042,39.7512908,1762.3075000,0.000,75.300,0.000,0.000,75.300,0.000,21.000,"0x0",3235.925537109375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
755,75.400,200,1762.308,81432,4,400.000,4,-105.2216048,39.7512904,1762.3080000,0.000,75.400,0.000,0.000,75.400,0.000,21.000,"0x0",3236.0009765625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
756,75.500,200,1762.308,81540,4,400.000,4,-105.2216055,39.7512900,1762.3085000,0.000,75.500,0.000,0.000,75.500,0.000,21.000,"0x0",3236.07421875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
757,75.600,200,1762.309,81648,4,400.000,4,-105.2216061,39.7512897,1762.3090000,0.000,75.600,0.000,0.000,75.600,0.000,21.000,"0x0",3236.15380859375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
758,75.700,200,1762.310,81756,4,400.000,4,-105.2216068,39.7512893,1762.3104286,0.000,75.700,0.000,0.000,75.700,0.000,21.000,"0x0",3236.236328125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
759,75.800,200,1762.312,81864,4,400.000,4,-105.2216074,39.7512890,1762.3118571,0.000,75.800,0.000,0.000,75.800,0.000,21.000,"0x0",3236.306884765625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
760,75.900,200,1762.313,81972,4,400.000,4,-105.2216081,39.7512886,1762.3132857,0.000,75.900,0.000,0.000,75.900,0.000,21.000,"0x0",3236.37548828125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
761,76.000,200,1762.315,82080,4,400.000,4,-105.2216087,39.7512882,1762.3147143,0.000,76.000,0.000,0.000,76.000,0.000,21.000,"0x0",3236.44921875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
762,76.100,200,1762.316,82188,4,400.000,4,-105.2216093,39.7512879,1762.3161429,0.000,76.100,0.000,0.000,76.100,0.000,21.000,"0x0",3236.523681640625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
763,76.200,200,1762.318,82296,4,400.000,4,-105.2216100,39.7512875,1762.3175714,0.000,76.200,0.000,0.000,76.200,0.000,21.000,"0x0",3236.59814453125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
764,76.300,200,1762.319,82404,4,400.000,4,-105.2216106,39.7512872,1762.3190000,0.000,76.300,0.000,0.000,76.300,0.000,21.000,"0x0",3236.668212890625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
765,76.400,200,1762.320,82512,4,400.000,4,-105.2216113,39.7512868,1762.3204286,0.000,76.400,0.000,0.000,76.400,0.000,21.000,"0x0",3236.737548828125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
766,76.500,200,1762.322,82620,4,400.000,4,-105.2216119,39.7512865,1762.3218571,0.000,76.500,0.000,0.000,76.500,0.000,21.000,"0x0",3236.810546875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
767,76.600,200,1762.323,82728,4,400.000,4,-105.2216126,39.7512861,1762.3232857,0.000,76.600,0.000,0.000,76.600,0.000,21.000,"0x0",3236.89013671875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
768,76.700,200,1762.325,82836,4,400.000,4,-105.2216132,39.7512857,1762.3247143,0.000,76.700,0.000,0.000,76.700,0.000,21.000,"0x0",3236.9658203125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
769,76.800,200,1762.326,82944,4,400.000,4,-105.2216139,39.7512854,1762.3261429,0.000,76.800,0.000,0.000,76.800,0.000,21.000,"0x0",3237.041748046875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
770,76.900,200,1762.328,83052,4,400.000,4,-105.2216145,39.7512850,1762.3275714,0.000,76.900,0.000,0.000,76.900,0.000,21.000,"0x0",3237.115478515625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
771,77.000,200,1762.329,83160,4,400.000,4,-105.2216152,39.7512846,1762.3290000,0.000,77.000,0.000,0.000,77.000,0.000,21.000,"0x0",3237.189208984375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
772,77.100,200,1762.330,83268,4,400.000,4,-105.2216159,39.7512842,1762.3305000,0.000,77.100,0.000,0.000,77.100,0.000,21.000,"0x0",3237.265380859375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
773,77.200,200,1762.332,83376,4,400.000,4,-105.2216166,39.7512838,1762.3320000,0.000,77.200,0.000,0.000,77.200,0.000,21.000,"0x0",3237.3369140625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
774,77.300,200,1762.333,83484,4,400.000,4,-105.2216173,39.7512834,1762.3335000,0.000,77.300,0.000,0.000,77.300,0.000,21.000,"0x0",3237.404052734375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
775,77.400,200,1762.335,83592,4,400.000,4,-105.2216179,39.7512831,1762.3350000,0.000,77.400,0.000,0.000,77.400,0.000,21.000,"0x0",3237.473876953125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
776,77.500,200,1762.337,83700,4,400.000,4,-105.2216186,39.7512827,1762.3365000,0.000,77.500,0.000,0.000,77.500,0.000,21.000,"0x0",3237.54345703125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
777,77.600,200,1762.338,83808,4,400.000,4,-105.2216193,39.7512823,1762.3380000,0.000,77.600,0.000,0.000,77.600,0.000,21.000,"0x0",3237.612548828125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
778,77.700,200,1762.339,83916,4,400.000,4,-105.2216200,39.7512819,1762.3395000,0.000,77.700,0.000,0.000,77.700,0.000,21.000,"0x0",3237.679443359375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
779,77.800,200,1762.341,84024,4,400.000,4,-105.2216207,39.7512815,1762.3410000,0.000,77.800,0.000,0.000,77.800,0.000,21.000,"0x0",3237.747314453125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
780,77.900,200,1762.343,84132,4,400.000,4,-105.2216214,39.7512811,1762.3425000,0.000,77.900,0.000,0.000,77.900,0.000,21.000,"0x0",3237.81298828125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
781,78.000,200,1762.344,84240,4,400.000,4,-105.2216220,39.7512807,1762.3440000,0.000,78.000,0.000,0.000,78.000,0.000,21.000,"0x0",3237.877197265625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
782,78.100,200,1762.345,84348,4,400.000,4,-105.2216227,39.7512803,1762.3455000,0.000,78.100,0.000,0.000,78.100,0.000,21.000,"0x0",3237.9443359375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
783,78.200,200,1762.347,84456,4,400.000,4,-105.2216234,39.7512799,1762.3470000,0.000,78.200,0.000,0.000,78.200,0.000,21.000,"0x0",3238.012939453125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
784,78.300,200,1762.349,84564,4,400.000,4,-105.2216241,39.7512795,1762.3485000,0.000,78.300,0.000,0.000,78.300,0.000,21.000,"0x0",3238.079833984375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
785,78.400,200,1762.350,84672,4,400.000,4,-105.2216247,39.7512791,1762.3500000,0.000,78.400,0.000,0.000,78.400,0.000,21.000,"0x0",3238.148193359375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
786,78.500,200,1762.351,84780,4,400.000,4,-105.2216254,39.7512788,1762.3512000,0.000,78.500,0.000,0.000,78.500,0.000,21.000,"0x0",3238.219482421875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
787,78.600,200,1762.352,84888,4,400.000,4,-105.2216260,39.7512784,1762.3524000,0.000,78.600,0.000,0.000,78.600,0.000,21.000,"0x0",3238.29150390625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
788,78.700,200,1762.354,84996,4,400.000,4,-105.2216266,39.7512780,1762.3536000,0.000,78.700,0.000,0.000,78.700,0.000,21.000,"0x0",3238.360107421875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
789,78.800,200,1762.355,85104,4,400.000,4,-105.2216273,39.7512777,1762.3548000,0.000,78.800,0.000,0.000,78.800,0.000,21.000,"0x0",3238.427978515625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
790,78.900,200,1762.356,85212,4,400.000,4,-105.2216279,39.7512773,1762.3560000,0.000,78.900,0.000,0.000,78.900,0.000,21.000,"0x0",3238.49658203125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
791,79.000,200,1762.357,85320,4,400.000,4,-105.2216286,39.7512769,1762.3572000,0.000,79.000,0.000,0.000,79.000,0.000,21.000,"0x0",3238.562744140625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
792,79.100,200,1762.358,85428,4,400.000,4,-105.2216292,39.7512765,1762.3584000,0.000,79.100,0.000,0.000,79.100,0.000,21.000,"0x0",3238.63134765625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
793,79.200,200,1762.360,85536,4,400.000,4,-105.2216298,39.7512762,1762.3596000,0.000,79.200,0.000,0.000,79.200,0.000,21.000,"0x0",3238.700927734375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
794,79.300,200,1762.361,85644,4,400.000,4,-105.2216305,39.7512758,1762.3608000,0.000,79.300,0.000,0.000,79.300,0.000,21.000,"0x0",3238.76904296875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
795,79.400,200,1762.362,85752,4,400.000,4,-105.2216311,39.7512754,1762.3620000,0.000,79.400,0.000,0.000,79.400,0.000,21.000,"0x0",3238.8359375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
796,79.500,200,1762.363,85860,4,400.000,4,-105.2216317,39.7512751,1762.3632000,0.000,79.500,0.000,0.000,79.500,0.000,21.000,"0x0",3238.902099609375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
797,79.600,200,1762.364,85968,4,400.000,4,-105.2216324,39.7512747,1762.3644000,0.000,79.600,0.000,0.000,79.600,0.000,21.000,"0x0",3238.968505859375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
798,79.700,200,1762.366,86076,4,400.000,4,-105.2216330,39.7512743,1762.3656000,0.000,79.700,0.000,0.000,79.700,0.000,21.000,"0x0",3239.0341796875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
799,79.800,200,1762.367,86184,4,400.000,4,-105.2216337,39.7512740,1762.3668000,0.000,79.800,0.000,0.000,79.800,0.000,21.000,"0x0",3239.095703125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
800,79.900,200,1762.368,86292,4,400.000,4,-105.2216343,39.7512736,1762.3680000,0.000,79.900,0.000,0.000,79.900,0.000,21.000,"0x0",3239.161865234375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
