"Trace Number","Position","Number of points per trace","Elevation data","Total odometer ticks","# bytes/point","Time Sampling Interval (ps)","# of stacks","GPS X Position","GPS Y Position","GPS Z Position","Receiver X Position","Receiver Y Position","Receiver Z Position","Transmitter X Position","Transmitter Y Position","Transmitter Z Position","Timezero adjustment","Zero Trace Flag","Time of Day","Comment flag","Comments","RX_YAW (degrees)","RX_PITCH (degrees)","RX_ROLL (degrees)","TX_YAW (degrees)","TX_PITCH (degrees)","TX_ROLL (degrees)",
860,85.900,200,1762.463,92772,4,400.000,4,-105.2216823,39.7512475,1762.4629231,0.000,85.900,0.000,0.000,85.900,0.000,21.000,"0x0",682.12664794921875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
861,86.000,200,1762.463,92880,4,400.000,4,-105.2216830,39.7512471,1762.4633846,0.000,86.000,0.000,0.000,86.000,0.000,21.000,"0x0",682.201171875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
862,86.100,200,1762.464,92988,4,400.000,4,-105.2216837,39.7512468,1762.4638462,0.000,86.100,0.000,0.000,86.100,0.000,21.000,"0x0",682.276123046875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
863,86.200,200,1762.464,93096,4,400.000,4,-105.2216844,39.7512464,1762.4643077,0.000,86.200,0.000,0.000,86.200,0.000,21.000,"0x0",682.35009765625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
864,86.300,200,1762.465,93204,4,400.000,4,-105.2216851,39.7512460,1762.4647692,0.000,86.300,0.000,0.000,86.300,0.000,21.000,"0x0",682.42486572265625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
865,86.400,200,1762.465,93312,4,400.000,4,-105.2216858,39.7512457,1762.4652308,0.000,86.400,0.000,0.000,86.400,0.000,21.000,"0x0",682.49981689453125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
866,86.500,200,1762.466,93420,4,400.000,4,-105.2216865,39.7512453,1762.4656923,0.000,86.500,0.000,0.000,86.500,0.000,21.000,"0x0",682.57757568359375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
867,86.600,200,1762.466,93528,4,400.000,4,-105.2216872,39.7512449,1762.4661538,0.000,86.600,0.000,0.000,86.600,0.000,21.000,"0x0",682.65447998046875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
868,86.700,200,1762.467,93636,4,400.000,4,-105.2216879,39.7512446,1762.4666154,0.000,86.700,0.000,0.000,86.700,0.000,21.000,"0x0",682.7301025390625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
869,86.800,200,1762.467,93744,4,400.000,4,-105.2216886,39.7512442,1762.4670769,0.000,86.800,0.000,0.000,86.800,0.000,21.000,"0x0",682.80987548828125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
870,86.900,200,1762.468,93852,4,400.000,4,-105.2216893,39.7512438,1762.4675385,0.000,86.900,0.000,0.000,86.900,0.000,21.000,"0x0",682.884033203125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
871,87.000,200,1762.468,93960,4,400.000,4,-105.2216899,39.7512435,1762.4680000,0.000,87.000,0.000,0.000,87.000,0.000,21.000,"0x0",682.95489501953125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
872,87.100,200,1762.469,94068,4,400.000,4,-105.2216905,39.7512432,1762.4694000,0.000,87.100,0.000,0.000,87.100,0.000,21.000,"0x0",683.0308837890625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
873,87.200,200,1762.471,94176,4,400.000,4,-105.2216911,39.7512428,1762.4708000,0.000,87.200,0.000,0.000,87.200,0.000,21.000,"0x0",683.10308837890625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
874,87.300,200,1762.472,94284,4,400.000,4,-105.2216918,39.7512425,1762.4722000,0.000,87.300,0.000,0.000,87.300,0.000,21.000,"0x0",683.1719970703125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
875,87.400,200,1762.474,94392,4,400.000,4,-105.2216924,39.7512421,1762.4736000,0.000,87.400,0.000,0.000,87.400,0.000,21.000,"0x0",683.24420166015625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
876,87.500,200,1762.475,94500,4,400.000,4,-105.2216930,39.7512418,1762.4750000,0.000,87.500,0.000,0.000,87.500,0.000,21.000,"0x0",683.31707763671875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
877,87.600,200,1762.476,94608,4,400.000,4,-105.2216936,39.7512415,1762.4764000,0.000,87.600,0.000,0.000,87.600,0.000,21.000,"0x0",683.39324951171875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
878,87.700,200,1762.478,94716,4,400.000,4,-105.2216942,39.7512411,1762.4778000,0.000,87.700,0.000,0.000,87.700,0.000,21.000,"0x0",683.46563720703125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
879,87.800,200,1762.479,94824,4,400.000,4,-105.2216948,39.7512408,1762.4792000,0.000,87.800,0.000,0.000,87.800,0.000,21.000,"0x0",683.539794921875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
880,87.900,200,1762.481,94932,4,400.000,4,-105.2216954,39.7512405,1762.4806000,0.000,87.900,0.000,0.000,87.900,0.000,21.000,"0x0",683.6112060546875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
881,88.000,200,1762.482,95040,4,400.000,4,-105.2216961,39.7512401,1762.4820000,0.000,88.000,0.000,0.000,88.000,0.000,21.000,"0x0",683.68133544921875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
882,88.100,200,1762.483,95148,4,400.000,4,-105.2216967,39.7512398,1762.4834000,0.000,88.100,0.000,0.000,88.100,0.000,21.000,"0x0",683.75390625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
883,88.200,200,1762.485,95256,4,400.000,4,-105.2216973,39.7512394,1762.4848000,0.000,88.200,0.000,0.000,88.200,0.000,21.000,"0x0",683.822509765625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
884,88.300,200,1762.486,95364,4,400.000,4,-105.2216979,39.7512391,1762.4862000,0.000,88.300,0.000,0.000,88.300,0.000,21.000,"0x0",683.88800048828125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
885,88.400,200,1762.488,95472,4,400.000,4,-105.2216985,39.7512388,1762.4876000,0.000,88.400,0.000,0.000,88.400,0.000,21.000,"0x0",683.95611572265625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
886,88.500,200,1762.489,95580,4,400.000,4,-105.2216992,39.7512384,1762.4890000,0.000,88.500,0.000,0.000,88.500,0.000,21.000,"0x0",684.02301025390625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
887,88.600,200,1762.491,95688,4,400.000,4,-105.2217000,39.7512380,1762.4907857,0.000,88.600,0.000,0.000,88.600,0.000,21.000,"0x0",684.08990478515625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
888,88.700,200,1762.493,95796,4,400.000,4,-105.2217007,39.7512376,1762.4925714,0.000,88.700,0.000,0.000,88.700,0.000,21.000,"0x0",684.1563720703125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
889,88.800,200,1762.494,95904,4,400.000,4,-105.2217014,39.7512372,1762.4943571,0.000,88.800,0.000,0.000,88.800,0.000,21.000,"0x0",684.2225341796875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
890,88.900,200,1762.496,96012,4,400.000,4,-105.2217022,39.7512368,1762.4961429,0.000,88.900,0.000,0.000,88.900,0.000,21.000,"0x0",684.28668212890625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
891,89.000,200,1762.498,96120,4,400.000,4,-105.2217029,39.7512364,1762.4979286,0.000,89.000,0.000,0.000,89.000,0.000,21.000,"0x0",684.35198974609375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
892,89.100,200,1762.500,96228,4,400.000,4,-105.2217036,39.7512360,1762.4997143,0.000,89.100,0.000,0.000,89.100,0.000,21.000,"0x0",684.41552734375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
893,89.200,200,1762.501,96336,4,400.000,4,-105.2217043,39.7512356,1762.5015000,0.000,89.200,0.000,0.000,89.200,0.000,21.000,"0x0",684.48406982421875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
894,89.300,200,1762.503,96444,4,400.000,4,-105.2217051,39.7512353,1762.5032857,0.000,89.300,0.000,0.000,89.300,0.000,21.000,"0x0",684.54974365234375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
895,89.400,200,1762.505,96552,4,400.000,4,-105.2217058,39.7512349,1762.5050714,0.000,89.400,0.000,0.000,89.400,0.000,21.000,"0x0",684.6158447265625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
896,89.500,200,1762.507,96660,4,400.000,4,-105.2217065,39.7512345,1762.5068571,0.000,89.500,0.000,0.000,89.500,0.000,21.000,"0x0",684.68255615234375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
897,89.600,200,1762.509,96768,4,400.000,4,-105.2217072,39.7512341,1762.5086429,0.000,89.600,0.000,0.000,89.600,0.000,21.000,"0x0",684.752197265625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
898,89.700,200,1762.510,96876,4,400.000,4,-105.2217080,39.7512337,1762.5104286,0.000,89.700,0.000,0.000,89.700,0.000,21.000,"0x0",684.82147216796875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
899,89.800,200,1762.512,96984,4,400.000,4,-105.2217087,39.7512333,1762.5122143,0.000,89.800,0.000,0.000,89.800,0.000,21.000,"0x0",684.8922119140625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
900,89.900,200,1762.514,97092,4,400.000,4,-105.2217094,39.7512330,1762.5140000,0.000,89.900,0.000,0.000,89.900,0.000,21.000,"0x0",684.96435546875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
901,90.000,200,1762.516,97200,4,400.000,4,-105.2217100,39.7512326,1762.5159286,0.000,90.000,0.000,0.000,90.000,0.000,21.000,"0x0",685.03863525390625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
902,90.100,200,1762.518,97308,4,400.000,4,-105.2217107,39.7512323,1762.5178571,0.000,90.100,0.000,0.000,90.100,0.000,21.000,"0x0",685.1119384765625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
903,90.200,200,1762.520,97416,4,400.000,4,-105.2217113,39.7512319,1762.5197857,0.000,90.200,0.000,0.000,90.200,0.000,21.000,"0x0",685.18328857421875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
904,90.300,200,1762.522,97524,4,400.000,4,-105.2217120,39.7512316,1762.5217143,0.000,90.300,0.000,0.000,90.300,0.000,21.000,"0x0",685.25732421875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
905,90.400,200,1762.524,97632,4,400.000,4,-105.2217126,39.7512313,1762.5236429,0.000,90.400,0.000,0.000,90.400,0.000,21.000,"0x0",685.33367919921875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
906,90.500,200,1762.526,97740,4,400.000,4,-105.2217133,39.7512309,1762.5255714,0.000,90.500,0.000,0.000,90.500,0.000,21.000,"0x0",685.41064453125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
907,90.600,200,1762.527,97848,4,400.000,4,-105.2217139,39.7512306,1762.5275000,0.000,90.600,0.000,0.000,90.600,0.000,21.000,"0x0",685.4849853515625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
908,90.700,200,1762.529,97956,4,400.000,4,-105.2217146,39.7512302,1762.5294286,0.000,90.700,0.000,0.000,90.700,0.000,21.000,"0x0",685.5577392578125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
909,90.800,200,1762.531,98064,4,400.000,4,-105.2217153,39.7512299,1762.5313571,0.000,90.800,0.000,0.000,90.800,0.000,21.000,"0x0",685.63311767578125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
910,90.900,200,1762.533,98172,4,400.000,4,-105.2217159,39.7512295,1762.5332857,0.000,90.900,0.000,0.000,90.900,0.000,21.000,"0x0",685.7071533203125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
911,91.000,200,1762.535,98280,4,400.000,4,-105.2217166,39.7512292,1762.5352143,0.000,91.000,0.000,0.000,91.000,0.000,21.000,"0x0",685.77801513671875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
912,91.100,200,1762.537,98388,4,400.000,4,-105.2217172,39.7512289,1762.5371429,0.000,91.100,0.000,0.000,91.100,0.000,21.000,"0x0",685.852294921875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
913,91.200,200,1762.539,98496,4,400.000,4,-105.2217179,39.7512285,1762.5390714,0.000,91.200,0.000,0.000,91.200,0.000,21.000,"0x0",685.92364501953125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
914,91.300,200,1762.541,98604,4,400.000,4,-105.2217186,39.7512281,1762.5410000,0.000,91.300,0.000,0.000,91.300,0.000,21.000,"0x0",685.99774169921875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
915,91.400,200,1762.543,98712,4,400.000,4,-105.2217193,39.7512277,1762.5432500,0.000,91.400,0.000,0.000,91.400,0.000,21.000,"0x0",686.075439453125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
916,91.500,200,1762.546,98820,4,400.000,4,-105.2217201,39.7512273,1762.5455000,0.000,91.500,0.000,0.000,91.500,0.000,21.000,"0x0",686.15045166015625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
917,91.600,200,1762.548,98928,4,400.000,4,-105.2217208,39.7512269,1762.5477500,0.000,91.600,0.000,0.000,91.600,0.000,21.000,"0x0",686.22442626953125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
918,91.700,200,1762.550,99036,4,400.000,4,-105.2217215,39.7512265,1762.5500000,0.000,91.700,0.000,0.000,91.700,0.000,21.000,"0x0",686.2996826171875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
919,91.800,200,1762.552,99144,4,400.000,4,-105.2217222,39.7512261,1762.5522500,0.000,91.800,0.000,0.000,91.800,0.000,21.000,"0x0",686.37481689453125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
920,91.900,200,1762.554,99252,4,400.000,4,-105.2217230,39.7512257,1762.5545000,0.000,91.900,0.000,0.000,91.900,0.000,21.000,"0x0",686.450439453125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
921,92.000,200,1762.557,99360,4,400.000,4,-105.2217237,39.7512253,1762.5567500,0.000,92.000,0.000,0.000,92.000,0.000,21.000,"0x0",686.5274658203125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
922,92.100,200,1762.559,99468,4,400.000,4,-105.2217244,39.7512249,1762.5590000,0.000,92.100,0.000,0.000,92.100,0.000,21.000,"0x0",686.6063232421875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
923,92.200,200,1762.561,99576,4,400.000,4,-105.2217252,39.7512245,1762.5612500,0.000,92.200,0.000,0.000,92.200,0.000,21.000,"0x0",686.68328857421875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
924,92.300,200,1762.563,99684,4,400.000,4,-105.2217259,39.7512241,1762.5635000,0.000,92.300,0.000,0.000,92.300,0.000,21.000,"0x0",686.76300048828125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
925,92.400,200,1762.566,99792,4,400.000,4,-105.2217266,39.7512237,1762.5657500,0.000,92.400,0.000,0.000,92.400,0.000,21.000,"0x0",686.84393310546875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
926,92.500,200,1762.568,99900,4,400.000,4,-105.2217273,39.7512233,1762.5680000,0.000,92.500,0.000,0.000,92.500,0.000,21.000,"0x0",686.9241943359375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
927,92.600,200,1762.570,100008,4,400.000,4,-105.2217279,39.7512229,1762.5697143,0.000,92.600,0.000,0.000,92.600,0.000,21.000,"0x0",686.998046875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
928,92.700,200,1762.571,100116,4,400.000,4,-105.2217286,39.7512225,1762.5714286,0.000,92.700,0.000,0.000,92.700,0.000,21.000,"0x0",687.0711669921875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
